time_elapsed,covered_<exchange_auth_ssl>,total_<exchange_auth_ssl>,percent_<exchange_auth_ssl>,covered_<exchange_auth_tls>,total_<exchange_auth_tls>,percent_<exchange_auth_tls>,covered_<exchange_feat>,total_<exchange_feat>,percent_<exchange_feat>,covered_<exchange_list>,total_<exchange_list>,percent_<exchange_list>,covered_<exchange_login_fail>,total_<exchange_login_fail>,percent_<exchange_login_fail>,covered_<exchange_login_ok>,total_<exchange_login_ok>,percent_<exchange_login_ok>,covered_<exchange_pwd>,total_<exchange_pwd>,percent_<exchange_pwd>,covered_<exchange_quit>,total_<exchange_quit>,percent_<exchange_quit>,covered_<exchange_set_epassive>,total_<exchange_set_epassive>,percent_<exchange_set_epassive>,covered_<exchange_set_type>,total_<exchange_set_type>,percent_<exchange_set_type>,covered_<exchange_set_utf8>,total_<exchange_set_utf8>,percent_<exchange_set_utf8>,covered_<exchange_socket_connect>,total_<exchange_socket_connect>,percent_<exchange_socket_connect>,covered_<exchange_syst>,total_<exchange_syst>,percent_<exchange_syst>,covered_<finalize_list>,total_<finalize_list>,percent_<finalize_list>,covered_<list_data>,total_<list_data>,percent_<list_data>,covered_<list_transfer>,total_<list_transfer>,percent_<list_transfer>,covered_<logged_in_cmds>,total_<logged_in_cmds>,percent_<logged_in_cmds>,covered_<open_list>,total_<open_list>,percent_<open_list>,covered_<request_auth_ssl>,total_<request_auth_ssl>,percent_<request_auth_ssl>,covered_<request_auth_tls>,total_<request_auth_tls>,percent_<request_auth_tls>,covered_<request_feat>,total_<request_feat>,percent_<request_feat>,covered_<request_list>,total_<request_list>,percent_<request_list>,covered_<request_login_pass_fail>,total_<request_login_pass_fail>,percent_<request_login_pass_fail>,covered_<request_login_pass_ok>,total_<request_login_pass_ok>,percent_<request_login_pass_ok>,covered_<request_login_user_fail>,total_<request_login_user_fail>,percent_<request_login_user_fail>,covered_<request_login_user_ok>,total_<request_login_user_ok>,percent_<request_login_user_ok>,covered_<request_pwd>,total_<request_pwd>,percent_<request_pwd>,covered_<request_quit>,total_<request_quit>,percent_<request_quit>,covered_<request_set_epassive>,total_<request_set_epassive>,percent_<request_set_epassive>,covered_<request_set_type>,total_<request_set_type>,percent_<request_set_type>,covered_<request_set_utf8>,total_<request_set_utf8>,percent_<request_set_utf8>,covered_<request_syst>,total_<request_syst>,percent_<request_syst>,covered_<response_auth_ssl>,total_<response_auth_ssl>,percent_<response_auth_ssl>,covered_<response_auth_tls>,total_<response_auth_tls>,percent_<response_auth_tls>,covered_<response_feat>,total_<response_feat>,percent_<response_feat>,covered_<response_login_pass_fail>,total_<response_login_pass_fail>,percent_<response_login_pass_fail>,covered_<response_login_pass_ok>,total_<response_login_pass_ok>,percent_<response_login_pass_ok>,covered_<response_login_user>,total_<response_login_user>,percent_<response_login_user>,covered_<response_pwd>,total_<response_pwd>,percent_<response_pwd>,covered_<response_quit>,total_<response_quit>,percent_<response_quit>,covered_<response_server_info>,total_<response_server_info>,percent_<response_server_info>,covered_<response_set_epassive>,total_<response_set_epassive>,percent_<response_set_epassive>,covered_<response_set_type>,total_<response_set_type>,percent_<response_set_type>,covered_<response_set_utf8>,total_<response_set_utf8>,percent_<response_set_utf8>,covered_<response_syst>,total_<response_syst>,percent_<response_syst>,covered_<start>,total_<start>,percent_<start>,covered_<state_finished>,total_<state_finished>,percent_<state_finished>,covered_<state_in_binary>,total_<state_in_binary>,percent_<state_in_binary>,covered_<state_in_binary_passive>,total_<state_in_binary_passive>,percent_<state_in_binary_passive>,covered_<state_in_passive>,total_<state_in_passive>,percent_<state_in_passive>,covered_<state_logged_in>,total_<state_logged_in>,percent_<state_logged_in>,covered_<state_logged_out_1>,total_<state_logged_out_1>,percent_<state_logged_out_1>,covered_<state_setup>,total_<state_setup>,percent_<state_setup>,covered___role_ClientControl,total___role_ClientControl,percent___role_ClientControl,covered___role_ServerControl,total___role_ServerControl,percent___role_ServerControl,covered___role_ServerData,total___role_ServerData,percent___role_ServerData,covered___role_StdOut,total___role_StdOut,percent___role_StdOut,covered___role_all_party,total___role_all_party,percent___role_all_party,covered___role_unique_ClientControl,total___role_unique_ClientControl,percent___role_unique_ClientControl,covered___role_unique_ServerControl,total___role_unique_ServerControl,percent___role_unique_ServerControl,covered___role_unique_ServerData,total___role_unique_ServerData,percent___role_unique_ServerData,covered___role_unique_StdOut,total___role_unique_StdOut,percent___role_unique_StdOut,covered___role_unique_all_party,total___role_unique_all_party,percent___role_unique_all_party
0.04698014259338379,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,0,156,0.0,0,96,0.0,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,0,12,0.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,0,31,0.0,0,31,0.0,0,52,0.0,0,56,0.0,0,40,0.0,0,9,0.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,1,1807,0.0005534034311012728,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,0,1792,0.0,0,1806,0.0,0,338,0.0,0,619,0.0,0,170,0.0,0,47,0.0,0,1174,0.0,0,337,0.0,0,575,0.0,0,170,0.0,0,47,0.0,0,1125,0.0
1.1919910907745361,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,0,156,0.0,0,96,0.0,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,0,31,0.0,0,31,0.0,0,52,0.0,0,56,0.0,0,40,0.0,9,9,1.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,15,1807,0.008301051466519093,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,0,1792,0.0,14,1806,0.007751937984496124,0,338,0.0,9,619,0.014539579967689823,0,170,0.0,0,47,0.0,9,1174,0.007666098807495741,0,337,0.0,9,575,0.01565217391304348,0,170,0.0,0,47,0.0,9,1125,0.008
1.2097902297973633,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,0,156,0.0,14,96,0.14583333333333334,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,31,0.0,10,25,0.4,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,0,31,0.0,0,31,0.0,0,52,0.0,0,56,0.0,0,40,0.0,9,9,1.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,32,1807,0.01770890979524073,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,17,1792,0.009486607142857142,31,1806,0.01716500553709856,10,338,0.029585798816568046,9,619,0.014539579967689823,0,170,0.0,0,47,0.0,19,1174,0.016183986371379896,10,337,0.02967359050445104,9,575,0.01565217391304348,0,170,0.0,0,47,0.0,19,1125,0.016888888888888887
1.2447102069854736,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,0,156,0.0,39,96,0.40625,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,31,0.0,10,25,0.4,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,0,31,0.0,0,31,0.0,25,52,0.4807692307692308,0,56,0.0,0,40,0.0,9,9,1.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,57,1807,0.03154399557277255,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,42,1792,0.0234375,56,1806,0.031007751937984496,10,338,0.029585798816568046,34,619,0.05492730210016155,0,170,0.0,0,47,0.0,44,1174,0.03747870528109029,10,337,0.02967359050445104,34,575,0.059130434782608696,0,170,0.0,0,47,0.0,44,1125,0.03911111111111111
1.2651100158691406,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,63,156,0.40384615384615385,0,96,0.0,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,25,31,0.8064516129032258,0,25,0.0,0,31,0.0,10,25,0.4,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,0,31,0.0,0,31,0.0,25,52,0.4807692307692308,0,56,0.0,0,40,0.0,9,9,1.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,81,1807,0.0448256779192031,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,66,1792,0.036830357142857144,80,1806,0.044296788482835,35,338,0.10355029585798817,34,619,0.05492730210016155,0,170,0.0,0,47,0.0,69,1174,0.05877342419080068,35,337,0.10385756676557864,34,575,0.059130434782608696,0,170,0.0,0,47,0.0,68,1125,0.060444444444444446
4.104436874389648,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,84,156,0.5384615384615384,0,96,0.0,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,25,31,0.8064516129032258,0,25,0.0,0,31,0.0,10,25,0.4,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,25,31,0.8064516129032258,0,31,0.0,25,52,0.4807692307692308,0,56,0.0,0,40,0.0,9,9,1.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,102,1807,0.05644714997232983,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,87,1792,0.048549107142857144,101,1806,0.055924695459579184,35,338,0.10355029585798817,59,619,0.09531502423263329,0,170,0.0,0,47,0.0,94,1174,0.08006814310051108,35,337,0.10385756676557864,55,575,0.09565217391304348,0,170,0.0,0,47,0.0,89,1125,0.0791111111111111
4.141945123672485,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,90,156,0.5769230769230769,0,96,0.0,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,25,31,0.8064516129032258,0,25,0.0,0,31,0.0,13,25,0.52,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,25,31,0.8064516129032258,0,31,0.0,25,52,0.4807692307692308,0,56,0.0,0,40,0.0,9,9,1.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,111,1807,0.061427780852241286,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,96,1792,0.05357142857142857,110,1806,0.06090808416389812,38,338,0.11242603550295859,59,619,0.09531502423263329,0,170,0.0,0,47,0.0,97,1174,0.08262350936967632,38,337,0.11275964391691394,55,575,0.09565217391304348,0,170,0.0,0,47,0.0,92,1125,0.08177777777777778
4.179129123687744,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,84,156,0.5384615384615384,40,96,0.4166666666666667,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,25,31,0.8064516129032258,0,25,0.0,0,31,0.0,17,25,0.68,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,25,31,0.8064516129032258,0,31,0.0,40,52,0.7692307692307693,0,56,0.0,0,40,0.0,9,9,1.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,132,1807,0.07304925290536801,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,117,1792,0.06529017857142858,131,1806,0.0725359911406423,42,338,0.1242603550295858,74,619,0.11954765751211632,0,170,0.0,0,47,0.0,116,1174,0.09880749574105621,42,337,0.12462908011869436,70,575,0.12173913043478261,0,170,0.0,0,47,0.0,111,1125,0.09866666666666667
4.211250066757202,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,100,156,0.6410256410256411,0,96,0.0,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,30,31,0.967741935483871,0,25,0.0,0,31,0.0,13,25,0.52,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,25,31,0.8064516129032258,0,31,0.0,30,52,0.5769230769230769,0,56,0.0,0,40,0.0,9,9,1.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,121,1807,0.06696181516325402,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,106,1792,0.05915178571428571,120,1806,0.0664451827242525,43,338,0.12721893491124261,64,619,0.10339256865912763,0,170,0.0,0,47,0.0,107,1174,0.09114139693356048,43,337,0.12759643916913946,60,575,0.10434782608695652,0,170,0.0,0,47,0.0,102,1125,0.09066666666666667
7.458824157714844,0,61,0.0,0,61,0.0,0,121,0.0,0,299,0.0,105,156,0.6730769230769231,0,96,0.0,0,121,0.0,0,94,0.0,0,140,0.0,0,104,0.0,0,111,0.0,12,12,1.0,0,111,0.0,0,27,0.0,0,170,0.0,0,209,0.0,0,554,0.0,0,40,0.0,0,14,0.0,0,14,0.0,0,25,0.0,0,21,0.0,30,31,0.967741935483871,0,25,0.0,0,31,0.0,13,25,0.52,0,25,0.0,0,21,0.0,0,31,0.0,0,25,0.0,0,25,0.0,0,25,0.0,0,37,0.0,0,37,0.0,0,56,0.0,30,31,0.967741935483871,0,31,0.0,30,52,0.5769230769230769,0,56,0.0,0,40,0.0,9,9,1.0,0,62,0.0,0,49,0.0,0,46,0.0,0,46,0.0,126,1807,0.06972883231876037,0,47,0.0,0,950,0.0,0,995,0.0,0,1111,0.0,0,1437,0.0,111,1792,0.06194196428571429,125,1806,0.06921373200442968,43,338,0.12721893491124261,69,619,0.11147011308562198,0,170,0.0,0,47,0.0,112,1174,0.09540034071550256,43,337,0.12759643916913946,65,575,0.11304347826086956,0,170,0.0,0,47,0.0,107,1125,0.0951111111111111
